timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-23T18:04:20,codecarbon,3386d96d-7f84-40a2-bddb-70c9ef7e4def,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.433414499999344,9.683891899823252e-06,6.755821083034728e-06,130.0,0.0,10.0,5.167719194446868e-05,0.0,3.961371111108747e-06,5.563856305557743e-05,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:39:47,codecarbon,e25d6559-65de-48fe-bf32-477dc5b98397,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.315517400002136,8.8763064750573e-06,6.74738811895828e-06,130.0,0.0,10.0,4.7365825000088086e-05,0.0,3.632775833335068e-06,5.099860083342315e-05,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:40:13,codecarbon,d56643d3-6891-4e6a-b9e2-f3f22bcd85bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.3289096000007703,2.250501953018324e-05,6.760477824383707e-06,130.0,0.0,10.0,0.0001200783277777,0.0,9.223709166670032e-06,0.0001293020369444,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:41:17,codecarbon,7989006c-e71f-4625-a015-4d806df44987,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.970303400001285,4.039349740904188e-05,6.7657361280891e-06,130.0,0.0,10.0,0.000215512895,0.0,1.656695222222374e-05,0.0002320798472223,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:43:29,codecarbon,e3b1fa47-9a76-44fe-a242-22e3bed84c5b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.590503699997498,7.166073247890621e-05,6.766508421967044e-06,130.0,0.0,10.0,0.0003823262877777,0.0,2.9398690555555937e-05,0.0004117249783332,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:46:58,codecarbon,f76dc49d-1d23-4514-8ee8-17c313d24476,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.290380300000834,3.5780157987609573e-05,6.763248756919032e-06,130.0,0.0,10.0,0.0001908999986111,0.0,1.4674020277774011e-05,0.0002055740188888,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:47:20,codecarbon,67d24cb5-d6e2-43d5-9c1f-0647d89b14a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.891914499999984,5.3386019084740224e-05,6.7646474229719964e-06,130.0,0.0,10.0,0.0002848309605555,0.0,2.189710083333315e-05,0.0003067280613889,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:48:18,codecarbon,bb72d6f7-b932-4eb4-9dbe-139725f3894a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.896767699996415,6.696350023226871e-05,6.766199052271678e-06,130.0,0.0,10.0,0.000357266787222,0.0,2.747035861110716e-05,0.0003847371458332,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:50:26,codecarbon,d258f687-fb9e-4c15-b4ea-52c1a3d888f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.596794500001124,7.846248406374534e-05,6.765876903633822e-06,130.0,0.0,10.0,0.0004186140544444,0.0,3.219022055555898e-05,0.0004508042749999,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
2025-11-23T18:53:44,codecarbon,f6c05002-790f-4b13-b7d9-d67cce411300,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.062119700000039,3.4232952792829504e-05,6.762572760345679e-06,130.0,0.0,10.0,0.0001826473386112,0.0,1.40372508333409e-05,0.0001966845894445,0.0,Spain,ESP,madrid,,,Windows-10-10.0.19045-SP0,3.10.0,3.1.0,4,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz,,,-3.6463,40.4235,7.898471832275391,machine,N,1.0,0.0
